;fecha_ingreso;id_credito;tipo_credito;monto_credito;cuota;saldo;numero_cuota;fecha_vencimiento;fecha_pago;importe_pagado;gastos;saldo.1;cuota.1;sucursal;codigo_comercio;codigo_cliente;codigo_direccion;localidad;codigo_postal;tipo_propiedad;telefono;nacionalidad;edad;sexo;estado_civil;cantidad_hijos;codigo_empresa;seccion;antiguedad_empleo;rubro_comercio
8757;2017-10-11;2591_2;V5;8000.0;2400.0;2400.0;4;2018-02-10;2018-05-07;1600.0;330.0;0.0;;1;1.0;305;292;1;1625.0;alquilada;1;ARGENTINA;48;F;SOLTERA;0;63;CIRUGIA;88;
8758;2017-10-11;2591_2;V5;8000.0;2400.0;0.0;5;2018-03-10;2018-06-06;1860.0;440.0;0.0;;1;1.0;305;292;1;1625.0;alquilada;1;ARGENTINA;48;F;SOLTERA;0;63;CIRUGIA;88;
8759;2017-10-11;2591_2;V5;8000.0;2400.0;4800.0;3;2018-01-10;2018-04-11;1100.0;299.2;0.0;;1;1.0;305;292;1;1625.0;alquilada;1;ARGENTINA;48;F;SOLTERA;0;63;CIRUGIA;88;
8760;2017-10-11;2591_2;V5;8000.0;2400.0;4000.0;4;2018-02-10;2018-04-11;800.0;800.0;0.0;;1;1.0;305;292;1;1625.0;alquilada;1;ARGENTINA;48;F;SOLTERA;0;63;CIRUGIA;88;
8761;2017-10-11;2591_2;V5;8000.0;2400.0;1860.0;5;2018-03-10;2018-05-07;540.0;530.0;0.0;;1;1.0;305;292;1;1625.0;alquilada;1;ARGENTINA;48;F;SOLTERA;0;63;CIRUGIA;88;
8762;2015-09-07;615_1;V1;56.25;61.0;0.0;1;2015-10-10;2015-09-21;61.0;0.0;0.0;;1;561.0;306;293;1;1625.0;alquilada;1;ARGENTINA ;47;M;CASADO;2;1175;SOLDADURA ;188;SUPERMERCADO
8763;2015-10-19;717_1;V3;770.0;334.0;668.0;1;2015-11-10;2015-11-10;334.0;0.0;0.0;;1;298.0;306;293;1;1625.0;alquilada;1;ARGENTINA ;47;M;CASADO;2;1175;SOLDADURA ;188;
8764;2015-10-19;717_1;V3;770.0;334.0;334.0;2;2015-12-10;2015-12-21;334.0;18.37;0.0;;1;298.0;306;293;1;1625.0;alquilada;1;ARGENTINA ;47;M;CASADO;2;1175;SOLDADURA ;188;
8765;2015-10-19;717_1;V3;770.0;334.0;0.0;3;2016-01-10;2016-01-19;334.0;15.03;0.0;;1;298.0;306;293;1;1625.0;alquilada;1;ARGENTINA ;47;M;CASADO;2;1175;SOLDADURA ;188;
8766;2016-02-29;974_1;V1;391.0;425.0;0.0;1;2016-04-10;2016-04-13;425.0;6.38;0.0;;1;561.0;306;293;1;1625.0;alquilada;1;ARGENTINA ;47;M;CASADO;2;1175;SOLDADURA ;188;SUPERMERCADO
8767;2016-03-14;998_1;V1;407.03;442.0;0.0;1;2016-04-10;2016-04-13;442.0;6.63;0.0;;1;561.0;306;293;1;1625.0;alquilada;1;ARGENTINA ;47;M;CASADO;2;1175;SOLDADURA ;188;SUPERMERCADO
8768;2017-09-29;2569_2;V1;436.78;490.0;0.0;1;2017-11-10;2018-03-07;490.0;294.0;0.0;;1;561.0;306;293;1;1625.0;alquilada;1;ARGENTINA ;47;M;CASADO;2;1175;SOLDADURA ;188;SUPERMERCADO
8769;2017-10-14;2596_2;V1;263.77;296.0;0.0;1;2017-11-10;2018-03-07;296.0;177.6;0.0;;1;561.0;306;293;1;1625.0;alquilada;1;ARGENTINA ;47;M;CASADO;2;1175;SOLDADURA ;188;SUPERMERCADO
8770;2016-02-05;1454_2;V4;917.0;321.0;963.0;1;2016-03-10;2016-03-07;321.0;0.0;0.0;;1;8.0;307;294;1;1625.0;alquilada;1;ARGENTINA ;64;F;CASADA ;3;15;;;CALZADOS UNISEX
8771;2016-02-05;1454_2;V4;917.0;321.0;642.0;2;2016-04-10;2016-04-06;321.0;0.0;0.0;;1;8.0;307;294;1;1625.0;alquilada;1;ARGENTINA ;64;F;CASADA ;3;15;;;CALZADOS UNISEX
8772;2016-02-05;1454_2;V4;917.0;321.0;0.0;4;2016-06-10;2016-06-07;321.0;0.0;0.0;;1;8.0;307;294;1;1625.0;alquilada;1;ARGENTINA ;64;F;CASADA ;3;15;;;CALZADOS UNISEX
8773;2016-02-05;1454_2;V4;917.0;321.0;321.0;3;2016-05-10;2016-05-09;321.0;0.0;0.0;;1;8.0;307;294;1;1625.0;alquilada;1;ARGENTINA ;64;F;CASADA ;3;15;;;CALZADOS UNISEX
8774;2015-05-11;1262_2;V6;2954.51;788.0;3152.0;2;2015-07-10;2015-07-07;788.0;0.0;788.0;;1;11.0;308;295;3;1623.0;alquilada;1;ARGENTINO;46;M;CASADO;1;0;PEON;73;CERAMICA MASCHWITZ
8775;2015-05-11;1262_2;V6;2954.51;788.0;3940.0;1;2015-06-10;2015-06-08;788.0;0.0;788.0;;1;11.0;308;295;3;1623.0;alquilada;1;ARGENTINO;46;M;CASADO;1;0;PEON;73;CERAMICA MASCHWITZ
8776;2015-05-11;1262_2;V6;2954.51;788.0;2364.0;3;2015-08-10;2015-08-04;788.0;0.0;788.0;;1;11.0;308;295;3;1623.0;alquilada;1;ARGENTINO;46;M;CASADO;1;0;PEON;73;CERAMICA MASCHWITZ
8777;2015-05-11;1262_2;V6;2954.51;788.0;788.0;5;2015-10-10;2015-10-07;788.0;0.0;788.0;;1;11.0;308;295;3;1623.0;alquilada;1;ARGENTINO;46;M;CASADO;1;0;PEON;73;CERAMICA MASCHWITZ
8778;2015-05-11;1262_2;V6;2954.51;788.0;1576.0;4;2015-09-10;2015-09-21;788.0;43.34;788.0;;1;11.0;308;295;3;1623.0;alquilada;1;ARGENTINO;46;M;CASADO;1;0;PEON;73;CERAMICA MASCHWITZ
8779;2015-05-11;1262_2;V6;2954.51;788.0;788.0;6;2015-11-10;;;;;788.0;1;;308;295;3;1623.0;alquilada;1;ARGENTINO;46;M;CASADO;1;0;PEON;73;CERAMICA MASCHWITZ
8780;2014-02-07;291_2;V5;2000.0;600.0;2400.0;1;2014-03-10;2014-03-14;600.0;12.0;0.0;;1;1.0;309;296;1;;alquilada;1;URUGUAY;36;M;SOLTERO;0;4644;OPER;73;
8781;2014-02-07;291_2;V5;2000.0;600.0;1800.0;2;2014-04-10;2014-04-07;600.0;0.0;0.0;;1;1.0;309;296;1;;alquilada;1;URUGUAY;36;M;SOLTERO;0;4644;OPER;73;
8782;2014-02-07;291_2;V5;2000.0;600.0;1200.0;3;2014-05-10;2014-05-12;600.0;6.0;0.0;;1;1.0;309;296;1;;alquilada;1;URUGUAY;36;M;SOLTERO;0;4644;OPER;73;
8783;2014-02-07;291_2;V5;2000.0;600.0;600.0;4;2014-06-10;2014-06-19;600.0;27.0;0.0;;1;1.0;309;296;1;;alquilada;1;URUGUAY;36;M;SOLTERO;0;4644;OPER;73;
8784;2014-02-07;291_2;V5;2000.0;600.0;0.0;5;2014-07-10;2014-07-08;600.0;0.0;0.0;;1;1.0;309;296;1;;alquilada;1;URUGUAY;36;M;SOLTERO;0;4644;OPER;73;
8785;2014-07-30;696_2;V6;5000.0;1333.3;6666.5;1;2014-09-10;2014-09-08;1333.3;0.0;0.0;;1;1.0;309;296;1;;alquilada;1;URUGUAY;36;M;SOLTERO;0;4644;OPER;73;
8786;2014-09-22;132_1;V1;998.26;1083.1;0.0;1;2014-10-10;2014-10-11;1083.1;5.42;0.0;;1;7.0;309;296;1;;alquilada;1;URUGUAY;36;M;SOLTERO;0;4644;OPER;73;SUPERMERCADO
8787;2014-07-30;696_2;V6;5000.0;1333.3;5333.2;2;2014-10-10;2014-10-11;1333.3;6.67;0.0;;1;1.0;309;296;1;;alquilada;1;URUGUAY;36;M;SOLTERO;0;4644;OPER;73;
8788;2014-07-30;696_2;V6;5000.0;1333.3;3999.9;3;2014-11-10;2014-11-11;1333.3;0.0;0.0;;1;1.0;309;296;1;;alquilada;1;URUGUAY;36;M;SOLTERO;0;4644;OPER;73;
8789;2014-12-11;206_1;V2;833.07;487.3;487.3;1;2015-01-10;2015-01-20;487.3;24.36;0.0;;1;7.0;309;296;1;;alquilada;1;URUGUAY;36;M;SOLTERO;0;4644;OPER;73;SUPERMERCADO
